order_id|email|transactions_timestamp|total_item_quantity|purchase_revenue_in_usd|unique_items|items
312276|simmonsashley@hotmail.com|1592717109153489|1|1615.5|1|[{'coupon': 'NEWBED10'
312369|dhughes@turner.com|1592718680942839|1|985.5|1|[{'coupon': 'NEWBED10'
319223|twong@mclean.com|1592764815985227|1|940.5|1|[{'coupon': 'NEWBED10'
310522|lopezlance@shepherd-sexton.com|1592697758121645|1|940.5|1|[{'coupon': 'NEWBED10'
319010|jamesjimmy@hotmail.com|1592763992116397|1|1075.5|1|[{'coupon': 'NEWBED10'
314867|pattersonhunter@farley.biz|1592745363147008|1|535.5|1|[{'coupon': 'NEWBED10'
314391|thomassteele@graham.net|1592742183449949|1|535.5|1|[{'coupon': 'NEWBED10'
311436|christopher02@gmail.com|1592705663221489|1|1525.5|1|[{'coupon': 'NEWBED10'
311006|kimberly68@hotmail.com|1592701540108427|1|535.5|1|[{'coupon': 'NEWBED10'
311786|rherrera@wilson-lopez.com|1592710245338940|1|535.5|1|[{'coupon': 'NEWBED10'
313438|brett08@rodriguez.org|1592733605428116|2|1083.6|2|[{'coupon': 'NEWBED10'
312096|carolyn2989@yahoo.com|1592714173124258|1|1075.5|1|[{'coupon': 'NEWBED10'
312323|jonesdiana@cannon-bright.org|1592717972153586|1|535.5|1|[{'coupon': 'NEWBED10'
316970|dianaoneal@white-dean.com|1592755887647174|1|850.5|1|[{'coupon': 'NEWBED10'
311375|susanrollins@ferguson.info|1592705040370370|1|985.5|1|[{'coupon': 'NEWBED10'
320445|davidjones7@yahoo.com|1592769700138435|1|535.5|1|[{'coupon': 'NEWBED10'
312678|kellie02@yahoo.com|1592723525703019|1|940.5|1|[{'coupon': 'NEWBED10'
321937|elizabeth6276@gmail.com|1592776640093657|1|850.5|1|[{'coupon': 'NEWBED10'
317690|williamrojas@cole.biz|1592758964183722|1|535.5|1|[{'coupon': 'NEWBED10'
312367|brownshannon19@gmail.com|1592718677835600|1|535.5|1|[{'coupon': 'NEWBED10'
311014|pfrank@rice.com|1592701578946310|1|1615.5|1|[{'coupon': 'NEWBED10'
321879|lesliewilkins@schmitt.com|1592776321168042|1|535.5|1|[{'coupon': 'NEWBED10'
313051|martinregina@ellis-gordon.org|1592728921125487|1|1075.5|1|[{'coupon': 'NEWBED10'
312137|bscott70@gmail.com|1592714860930140|1|1795.5|1|[{'coupon': 'NEWBED10'
310528|fpineda@bowen.com|1592697775285305|2|1104.0|2|[{'coupon': None
311406|jonathan60@martinez.com|1592705413926417|3|2199.0|3|[{'coupon': None
311642|teresa40@williams.com|1592708384606476|2|1124.0|2|[{'coupon': None
311223|shelby92@rosales.com|1592703473802024|1|595.0|1|[{'coupon': None
311707|tuckerkevin@gmail.com|1592709019313598|1|1995.0|1|[{'coupon': None
311574|timothymunoz@gmail.com|1592707487944548|2|1914.0|2|[{'coupon': None
313724|hartjoseph@yahoo.com|1592736455220756|1|1795.0|1|[{'coupon': None
313691|gardnerdennis@newton.com|1592736115463807|1|1195.0|1|[{'coupon': None
313818|marthaharris@martin-ross.com|1592737267559189|1|1995.0|1|[{'coupon': None
314283|matthewhill8@hotmail.com|1592741361966323|1|1195.0|1|[{'coupon': None
314572|triley@vega.com|1592743551172162|1|595.0|1|[{'coupon': None
314883|vlawson@pham.com|1592745441063040|1|1045.0|1|[{'coupon': None
314863|annakoch@briggs.com|1592745329066094|1|1045.0|1|[{'coupon': None
315191|leonardteresa@compton-summers.com|1592747287914428|1|1995.0|1|[{'coupon': None
316152|ryan72@ellis.com|1592752175234148|1|1045.0|1|[{'coupon': None
315452|andreaanderson@walsh.com|1592748703800738|1|1195.0|1|[{'coupon': None
315334|amberperez@duke.info|1592748070274687|2|654.0|2|[{'coupon': None
315758|robinsonkevin@hotmail.com|1592750274074783|1|1195.0|1|[{'coupon': None
315632|littlekimberly@hotmail.com|1592749622196963|1|1195.0|1|[{'coupon': None
316235|andersonbrian@mckenzie-douglas.com|1592752584079100|2|1164.0|2|[{'coupon': None
316675|fernandezronald@meyer.com|1592754555382846|1|1045.0|1|[{'coupon': None
315943|rosarioshawn@roy.biz|1592751290096264|1|595.0|1|[{'coupon': None
316749|kelseysmith93@gmail.com|1592754910898932|1|119.0|1|[{'coupon': None
316469|dtaylor@bennett.com|1592753689662790|1|1095.0|1|[{'coupon': None
318094|julie00@mathews-padilla.com|1592760596313455|1|1095.0|1|[{'coupon': None
317179|omitchell@wilcox.com|1592756777726240|1|1045.0|1|[{'coupon': None
317202|mendozamegan@gmail.com|1592756869483646|1|945.0|1|[{'coupon': None
318232|alvaradosean@hotmail.com|1592761108726269|1|1195.0|1|[{'coupon': None
319258|mariasmith@gmail.com|1592764963099860|1|1045.0|1|[{'coupon': None
318538|hamiltonvictoria@yahoo.com|1592762295985976|2|1254.0|2|[{'coupon': None
317851|vmiller@garner-myers.com|1592759624253563|1|1045.0|1|[{'coupon': None
318258|bobbybrown@white.com|1592761204435967|1|1045.0|1|[{'coupon': None
318290|reginawilliams@shaw-farley.org|1592761310040570|1|1995.0|1|[{'coupon': None
318398|marcuslivingston@giles.com|1592761707876195|1|595.0|1|[{'coupon': None
318966|xrubio@sloan-hale.com|1592763860025506|1|1095.0|1|[{'coupon': None
320291|rshea42@yahoo.com|1592769051913858|1|595.0|1|[{'coupon': None
318801|mitchell17@mckinney.com|1592763279450785|1|945.0|1|[{'coupon': None
320939|douglassalinas@krueger-smith.com|1592771740995100|1|1195.0|1|[{'coupon': None
320586|sbryant@washington.org|1592770252308739|1|59.0|1|[{'coupon': None
320173|vford@martinez.com|1592768585448894|1|595.0|1|[{'coupon': None
320978|eric98@johnson.com|1592771899270287|1|945.0|1|[{'coupon': None
321595|nealjudith@davis.com|1592774878436805|1|595.0|1|[{'coupon': None
320504|ggomez@silva.com|1592769893925655|1|1695.0|1|[{'coupon': None
321136|lshort@gmail.com|1592772692445971|1|119.0|1|[{'coupon': None
321271|romeroandrew@ward.biz|1592773400153156|1|595.0|1|[{'coupon': None
320414|kelly70@gmail.com|1592769560577544|1|1045.0|1|[{'coupon': None
321224|janice98@gmail.com|1592773205023612|1|595.0|1|[{'coupon': None
321079|bhuynh@yahoo.com|1592772369574984|1|1095.0|1|[{'coupon': None
321695|bethany75@gmail.com|1592775397518605|1|595.0|1|[{'coupon': None
322152|richardsmichael76@gmail.com|1592777947093500|1|1995.0|1|[{'coupon': None
321720|shawnjohnson@gmail.com|1592775561817532|1|945.0|1|[{'coupon': None
321992|john1426@gmail.com|1592776951376157|2|1314.0|2|[{'coupon': None
322779|nnorris70@yahoo.com|1592782025557301|1|595.0|1|[{'coupon': None
313603|john5964@gmail.com|1592735306556622|1|1075.5|1|[{'coupon': 'NEWBED10'
311552|maryjones@jenkins-jimenez.biz|1592707108844459|1|1075.5|1|[{'coupon': 'NEWBED10'
313421|owebb@reed.biz|1592733422929072|1|940.5|1|[{'coupon': 'NEWBED10'
311368|yolson@lambert-sparks.net|1592704941594436|1|1075.5|1|[{'coupon': 'NEWBED10'
312010|francischristine@gmail.com|1592712917220668|1|535.5|1|[{'coupon': 'NEWBED10'
313886|davidrodriguez@cardenas.com|1592737870929260|1|1075.5|1|[{'coupon': 'NEWBED10'
311380|brownlisa82@hotmail.com|1592705080734606|1|850.5|1|[{'coupon': 'NEWBED10'
318760|kristenpowell@diaz.com|1592763099653148|1|850.5|1|[{'coupon': 'NEWBED10'
312811|bjones15@yahoo.com|1592725709462455|1|1615.5|1|[{'coupon': 'NEWBED10'
315184|jamesheath@clarke.info|1592747242084879|1|1075.5|1|[{'coupon': 'NEWBED10'
319955|badams@wilson.com|1592767690569722|1|1075.5|1|[{'coupon': 'NEWBED10'
315072|johnkelley@krueger-walsh.biz|1592746609380436|1|535.5|1|[{'coupon': 'NEWBED10'
317110|hlucero@michael.net|1592756481048327|1|940.5|1|[{'coupon': 'NEWBED10'
312244|richard44@gmail.com|1592716595010932|1|940.5|1|[{'coupon': 'NEWBED10'
312864|andrew8229@yahoo.com|1592726364842842|1|535.5|1|[{'coupon': 'NEWBED10'
312507|angel74@hotmail.com|1592720862127322|1|1075.5|1|[{'coupon': 'NEWBED10'
314845|crawfordanthony@gmail.com|1592745216409603|1|940.5|1|[{'coupon': 'NEWBED10'
321245|jason9894@hotmail.com|1592773278412917|1|535.5|1|[{'coupon': 'NEWBED10'
317589|gomezalexis@york.com|1592758450961621|1|940.5|1|[{'coupon': 'NEWBED10'
321300|blake61@page.com|1592773518318082|2|957.6|2|[{'coupon': 'NEWBED10'
311356|rachelroberson@moreno-tanner.biz|1592704814772867|1|535.5|1|[{'coupon': 'NEWBED10'
317955|progers@johns.net|1592760123751558|1|850.5|1|[{'coupon': 'NEWBED10'
323029|lhodges@parsons-hudson.net|1592783899833675|2|1011.6|2|[{'coupon': 'NEWBED10'
312008|bhall@spencer-wong.info|1592712909501451|1|1075.5|1|[{'coupon': 'NEWBED10'
319321|jennifermorris@yahoo.com|1592765179590057|1|535.5|1|[{'coupon': 'NEWBED10'
321571|lwise88@yahoo.com|1592774755850918|1|1615.5|1|[{'coupon': 'NEWBED10'
310950|lisacox@cantu-mcdaniel.biz|1592701085357847|1|940.5|1|[{'coupon': 'NEWBED10'
313100|jason74@franklin.com|1592729765072643|1|940.5|1|[{'coupon': 'NEWBED10'
322666|phillipmoore@hotmail.com|1592781223556365|1|1075.5|1|[{'coupon': 'NEWBED10'
320723|qnelson@gmail.com|1592770773061587|1|1075.5|1|[{'coupon': 'NEWBED10'
313076|omar05@smith.com|1592729341641169|1|535.5|1|[{'coupon': 'NEWBED10'
313017|frank25@owen-mueller.com|1592728524057034|2|1632.6|2|[{'coupon': 'NEWBED10'
316344|amyward@gmail.com|1592753075713866|1|940.5|1|[{'coupon': 'NEWBED10'
310609|thomaskenneth@yahoo.com|1592698411713878|1|1045.0|1|[{'coupon': None
311611|cookconnie@mccullough.biz|1592707921117352|1|1045.0|1|[{'coupon': None
311826|obrooks@martin.com|1592710640487189|1|1795.0|1|[{'coupon': None
312742|griley@hotmail.com|1592724640745075|1|1195.0|1|[{'coupon': None
312722|ryanrebekah@gmail.com|1592724342116040|1|595.0|1|[{'coupon': None
313378|jose99@underwood-henderson.com|1592732991284046|1|1045.0|1|[{'coupon': None
313850|allenapril@crawford.com|1592737560900042|1|595.0|1|[{'coupon': None
313586|andrew26@francis-mcintosh.com|1592735090159250|1|159.0|1|[{'coupon': None
313405|codythompson@hotmail.com|1592733312679938|1|1195.0|1|[{'coupon': None
313904|derek73@gmail.com|1592738128508710|2|1314.0|2|[{'coupon': None
314066|coreymartinez83@yahoo.com|1592739538858904|2|2890.0|2|[{'coupon': None
315851|ggillespie@cunningham.info|1592750727632936|1|1045.0|1|[{'coupon': None
315331|kingmonica@clayton-harris.biz|1592748064194996|1|945.0|1|[{'coupon': None
315268|julie2896@hotmail.com|1592747739592454|1|1045.0|1|[{'coupon': None
316340|brett56@hotmail.com|1592753063816330|2|1004.0|2|[{'coupon': None
315340|stanley44@wilkinson.org|1592748099880881|2|1104.0|2|[{'coupon': None
316347|ymorris29@gmail.com|1592753088765915|1|1195.0|1|[{'coupon': None
315356|kylepeterson@hernandez.com|1592748191089232|1|1045.0|1|[{'coupon': None
315798|allison59@yahoo.com|1592750464816953|1|595.0|1|[{'coupon': None
316277|williamslisa69@hotmail.com|1592752752278301|1|1045.0|1|[{'coupon': None
316553|dustin65@carter.biz|1592754056754390|2|1190.0|1|[{'coupon': None
317816|tylerashley@gmail.com|1592759489369028|1|1045.0|1|[{'coupon': None
317579|hcannon@gmail.com|1592758399282977|1|1195.0|1|[{'coupon': None
317454|johnsonjonathan@grant-walsh.org|1592757878227141|1|1195.0|1|[{'coupon': None
317434|hsteele@hotmail.com|1592757795690770|1|1795.0|1|[{'coupon': None
317604|catherineobrien@gmail.com|1592758504733147|2|2140.0|2|[{'coupon': None
317397|davidwilcox@cochran.com|1592757630041855|1|1095.0|1|[{'coupon': None
317313|briana92@evans-walker.org|1592757295792934|1|595.0|1|[{'coupon': None
317477|garyruiz@hotmail.com|1592757963876073|1|1795.0|1|[{'coupon': None
317750|qrandolph72@yahoo.com|1592759286090865|1|945.0|1|[{'coupon': None
317402|gloverheidi@conley.biz|1592757649015639|1|1995.0|1|[{'coupon': None
319093|seanpotter@wright.com|1592764348789201|1|1695.0|1|[{'coupon': None
318783|nclark@yahoo.com|1592763209747973|1|1195.0|1|[{'coupon': None
319297|wsummers@green.com|1592765104877979|1|1045.0|1|[{'coupon': None
319064|amy81@curtis-thomas.com|1592764234365445|1|1095.0|1|[{'coupon': None
320388|dustinkirby@gmail.com|1592769440873244|1|595.0|1|[{'coupon': None
318608|charles55@yahoo.com|1592762558294330|1|1095.0|1|[{'coupon': None
319414|vharris@adams-brooks.com|1592765514299360|2|1254.0|2|[{'coupon': None
319483|fernandezcharles@yahoo.com|1592765754203736|2|1640.0|2|[{'coupon': None
320270|alexmurphy@chen-huynh.com|1592768968463375|1|1045.0|1|[{'coupon': None
320022|leslie36@herring.net|1592767974982668|1|1695.0|1|[{'coupon': None
320131|kristyrios@hunt-lee.com|1592768434228729|1|1045.0|1|[{'coupon': None
320349|mullinsjulie@collins.net|1592769296474390|1|1195.0|1|[{'coupon': None
320368|james76@dillon.com|1592769337372875|1|1195.0|1|[{'coupon': None
321044|thomasjeff@hotmail.com|1592772214136706|1|1045.0|1|[{'coupon': None
321887|powerssarah49@yahoo.com|1592776347638351|2|1104.0|2|[{'coupon': None
321487|fowleryvette@hotmail.com|1592774306337922|1|1095.0|1|[{'coupon': None
320643|dsanchez@day.com|1592770457123113|1|1195.0|1|[{'coupon': None
321828|leonkaren@hotmail.com|1592776054053583|1|1995.0|1|[{'coupon': None
323014|lance58@white.biz|1592783785736017|2|1204.0|2|[{'coupon': None
322334|julie9098@gmail.com|1592779158806420|1|1195.0|1|[{'coupon': None
322980|vmoore@gardner.net|1592783502714747|1|1045.0|1|[{'coupon': None
322834|ellisjackie@johnson.org|1592782524874171|1|1045.0|1|[{'coupon': None
311347|russellmoore@carr.biz|1592704739331730|1|53.1|1|[{'coupon': 'NEWBED10'
316201|novakkaren78@hotmail.com|1592752427666639|1|535.5|1|[{'coupon': 'NEWBED10'
312327|susan66@gmail.com|1592718003072624|1|940.5|1|[{'coupon': 'NEWBED10'
312883|ebauer17@hotmail.com|1592726652513596|1|535.5|1|[{'coupon': 'NEWBED10'
313847|jasmineowens@mccarty-brown.biz|1592737516016742|1|940.5|1|[{'coupon': 'NEWBED10'
320975|thomas9729@gmail.com|1592771878935632|1|940.5|1|[{'coupon': 'NEWBED10'
313976|david71@barrera.com|1592738763669975|1|1795.5|1|[{'coupon': 'NEWBED10'
322997|jeannerobinson@brown.com|1592783659101127|1|1075.5|1|[{'coupon': 'NEWBED10'
313163|alicemercado@velazquez.com|1592730478438734|1|535.5|1|[{'coupon': 'NEWBED10'
312102|egaines53@yahoo.com|1592714268604277|1|535.5|1|[{'coupon': 'NEWBED10'
310584|briannagibbs@browning.com|1592698213827707|2|1071.0|1|[{'coupon': 'NEWBED10'
315836|sally30@woodward-nichols.info|1592750629763075|3|1664.1|3|[{'coupon': 'NEWBED10'
322752|keithflynn@hotmail.com|1592781819354934|1|1615.5|1|[{'coupon': 'NEWBED10'
312702|melissawalters@hotmail.com|1592723950139002|1|1615.5|1|[{'coupon': 'NEWBED10'
313265|fieldsdustin@martin-anthony.info|1592731682251608|1|535.5|1|[{'coupon': 'NEWBED10'
316846|joann48@hotmail.com|1592755344098502|1|1075.5|1|[{'coupon': 'NEWBED10'
312732|staffordkiara@gmail.com|1592724504157319|1|107.10000000000001|1|[{'coupon': 'NEWBED10'
320781|kathy22@hotmail.com|1592771006386021|1|940.5|1|[{'coupon': 'NEWBED10'
322748|sawyerkayla@mclaughlin-meadows.com|1592781808039614|1|535.5|1|[{'coupon': 'NEWBED10'
311093|nichole45@hotmail.com|1592702301240371|1|940.5|1|[{'coupon': 'NEWBED10'
318549|tsmith@ibarra.com|1592762330746319|1|1075.5|1|[{'coupon': 'NEWBED10'
313628|tonyaholder@martinez.biz|1592735543245269|1|1075.5|1|[{'coupon': 'NEWBED10'
316541|jonesrobert@peterson.com|1592754018409364|1|1075.5|1|[{'coupon': 'NEWBED10'
315511|lrobertson@miller.com|1592749056184440|1|1075.5|1|[{'coupon': 'NEWBED10'
314335|elizabeth728@gmail.com|1592741691113608|1|1075.5|1|[{'coupon': 'NEWBED10'
322826|nelsonkaren@stanley-hernandez.biz|1592782448658264|1|53.1|1|[{'coupon': 'NEWBED10'
312384|castanedaemma@gmail.com|1592718955859024|1|1075.5|1|[{'coupon': 'NEWBED10'
321141|hawkinsmichael@higgins.biz|1592772716652432|1|1075.5|1|[{'coupon': 'NEWBED10'
315075|twilliams@hernandez.info|1592746630685628|1|535.5|1|[{'coupon': 'NEWBED10'
310563|javierbriggs@hotmail.com|1592698078800258|2|2840.0|2|[{'coupon': None
311232|sarawilliams16@yahoo.com|1592703604597710|1|595.0|1|[{'coupon': None
313295|garrisongary@williams.com|1592731998666082|1|595.0|1|[{'coupon': None
314000|brownshelby95@yahoo.com|1592738956856459|1|1195.0|1|[{'coupon': None
313665|gbrown25@hotmail.com|1592735902449800|1|595.0|1|[{'coupon': None
314247|maria6811@yahoo.com|1592741164108820|1|595.0|1|[{'coupon': None
314552|austinjohnston@yahoo.com|1592743473893366|1|595.0|1|[{'coupon': None
315532|gcrawford31@yahoo.com|1592749150098664|4|2954.0|4|[{'coupon': None
314699|nstephens@gmail.com|1592744389921784|1|1795.0|1|[{'coupon': None
314946|lisa44@yahoo.com|1592745822380051|1|1045.0|1|[{'coupon': None
316497|jduke@yahoo.com|1592753803363546|1|1195.0|1|[{'coupon': None
315871|lawsonbrian@gmail.com|1592750858873120|2|1790.0|2|[{'coupon': None
316117|nataliehill@gmail.com|1592752011698627|1|1045.0|1|[{'coupon': None
316747|gschultz@gmail.com|1592754903477080|1|595.0|1|[{'coupon': None
316223|nortondaniel@gmail.com|1592752522131175|1|119.0|1|[{'coupon': None
317087|fmorgan19@hotmail.com|1592756396127166|1|1195.0|1|[{'coupon': None
317126|hermancody@ferguson.info|1592756549407182|1|1095.0|1|[{'coupon': None
317193|teresa73@gmail.com|1592756846326559|1|1795.0|1|[{'coupon': None
318750|ucline@ross-alexander.com|1592763047389424|1|1195.0|1|[{'coupon': None
318180|stewartlinda@hotmail.com|1592760948060501|1|1995.0|1|[{'coupon': None
317934|joneskevin@walls.com|1592760018300749|1|595.0|1|[{'coupon': None
319181|mayjoshua@nguyen.com|1592764647856681|1|1195.0|1|[{'coupon': None
318278|kmclean44@hotmail.com|1592761249022492|2|2140.0|2|[{'coupon': None
318443|hubbardtiffany@garcia-summers.biz|1592761888962488|1|1045.0|1|[{'coupon': None
319479|stokeswanda@small.com|1592765731517640|1|595.0|1|[{'coupon': None
318525|jenningsshannon@hotmail.com|1592762231759135|1|595.0|1|[{'coupon': None
319105|melissamitchell@bradley-peters.com|1592764379869066|1|1045.0|1|[{'coupon': None
318532|catherinestevens@gmail.com|1592762275820109|1|1195.0|1|[{'coupon': None
318844|vholt@hotmail.com|1592763413116232|1|1995.0|1|[{'coupon': None
319059|rebeccaalvarado@ewing.com|1592764218619504|1|1795.0|1|[{'coupon': None
320112|gbarnes14@yahoo.com|1592768323579412|1|1045.0|1|[{'coupon': None
319850|ovega@raymond.com|1592767254272231|1|595.0|1|[{'coupon': None
319338|karennolan@gmail.com|1592765243809770|1|1095.0|1|[{'coupon': None
320483|ymiller85@yahoo.com|1592769796541874|1|1195.0|1|[{'coupon': None
319639|powellscott@george.org|1592766370351867|1|1995.0|1|[{'coupon': None
320859|brittany43@martin-hughes.com|1592771410725477|1|1195.0|1|[{'coupon': None
320308|shannongray@hotmail.com|1592769125546424|1|595.0|1|[{'coupon': None
320185|rileypatricia@hotmail.com|1592768663926384|1|945.0|1|[{'coupon': None
321246|rivasstephen@webb.com|1592773281295504|1|595.0|1|[{'coupon': None
320618|anthony35@evans-jacobs.com|1592770362916331|1|1045.0|1|[{'coupon': None
320539|andersonmatthew46@gmail.com|1592770009243585|1|1045.0|1|[{'coupon': None
321299|ricardoadams@yahoo.com|1592773515034639|2|1104.0|2|[{'coupon': None
321451|jessicagarcia@scott.net|1592774164171224|1|945.0|1|[{'coupon': None
321340|rfischer@mcneil.com|1592773687937967|1|595.0|1|[{'coupon': None
321904|summersdavid@hotmail.com|1592776471749608|1|1995.0|1|[{'coupon': None
322319|yangjonathan@hotmail.com|1592779035227714|1|945.0|1|[{'coupon': None
322304|veronica42@gmail.com|1592778924537675|1|595.0|1|[{'coupon': None
322850|wardjessica@gmail.com|1592782576913352|1|1195.0|1|[{'coupon': None
322578|scottmcfarland@andrews.info|1592780622634971|1|1045.0|1|[{'coupon': None
317719|robin88@gmail.com|1592759112865946|1|940.5|1|[{'coupon': 'NEWBED10'
314729|jonathan6064@hotmail.com|1592744551811355|1|1075.5|1|[{'coupon': 'NEWBED10'
313988|andrearowe@hoover.com|1592738860378540|1|850.5|1|[{'coupon': 'NEWBED10'
314982|rebecca63@harrington-burton.org|1592746010161752|1|535.5|1|[{'coupon': 'NEWBED10'
312317|joshua94@mcdonald-lee.net|1592717894647175|1|1075.5|1|[{'coupon': 'NEWBED10'
321956|lbenson@yahoo.com|1592776751186480|1|940.5|1|[{'coupon': 'NEWBED10'
311938|amandapaul@hotmail.com|1592712129156217|1|1795.5|1|[{'coupon': 'NEWBED10'
314231|yanderson35@hotmail.com|1592741019531356|4|2437.2|3|[{'coupon': 'NEWBED10'
311467|zgarrison@yahoo.com|1592706113777141|1|940.5|1|[{'coupon': 'NEWBED10'
311068|karadickson@higgins-martinez.biz|1592702093846729|1|1615.5|1|[{'coupon': 'NEWBED10'
312782|michaelmoore@smith.com|1592725292205437|1|535.5|1|[{'coupon': 'NEWBED10'
312834|besttroy@yahoo.com|1592726012848282|1|1525.5|1|[{'coupon': 'NEWBED10'
315790|xjones34@hotmail.com|1592750413341175|1|535.5|1|[{'coupon': 'NEWBED10'
318579|samanthawilson@burke.com|1592762437687954|1|940.5|1|[{'coupon': 'NEWBED10'
318237|pmurray@gmail.com|1592761132826181|1|1075.5|1|[{'coupon': 'NEWBED10'
312157|christophercruz@smith.com|1592715161871979|1|850.5|1|[{'coupon': 'NEWBED10'
316471|timothymontoya@smith.com|1592753705990178|1|850.5|1|[{'coupon': 'NEWBED10'
313924|johnsonaaron@hotmail.com|1592738294526243|1|1075.5|1|[{'coupon': 'NEWBED10'
312745|tamarawells@gmail.com|1592724710592553|1|535.5|1|[{'coupon': 'NEWBED10'
322473|umccarthy@taylor.net|1592779993222953|1|1615.5|1|[{'coupon': 'NEWBED10'
310728|jeffrey8311@gmail.com|1592699353736926|1|940.5|1|[{'coupon': 'NEWBED10'
321617|vspencer@hughes-barnett.com|1592775024377747|1|535.5|1|[{'coupon': 'NEWBED10'
311637|tknight@sanchez.com|1592708325494629|1|1075.5|1|[{'coupon': 'NEWBED10'
315315|jonesamber@kelley.com|1592747964211526|1|1795.5|1|[{'coupon': 'NEWBED10'
313896|krystalmorales@hotmail.com|1592738023979290|1|1525.5|1|[{'coupon': 'NEWBED10'
314477|morriskenneth@lynch-hernandez.net|1592742851556000|1|850.5|1|[{'coupon': 'NEWBED10'
311129|rmorgan@yahoo.com|1592702609664639|1|535.5|1|[{'coupon': 'NEWBED10'
314108|amoore43@gmail.com|1592739941817814|2|1011.6|2|[{'coupon': 'NEWBED10'
318287|james92@yahoo.com|1592761297234033|1|940.5|1|[{'coupon': 'NEWBED10'
317139|lmurphy68@hotmail.com|1592756599702000|1|1795.5|1|[{'coupon': 'NEWBED10'
311349|jacquelinesilva@hernandez.org|1592704746165310|1|1075.5|1|[{'coupon': 'NEWBED10'
312716|lopezjorge@hotmail.com|1592724171195193|2|1092.6|2|[{'coupon': 'NEWBED10'
315115|fitzgeraldcraig@gmail.com|1592746878372443|2|588.6|2|[{'coupon': 'NEWBED10'
314460|erika91@yahoo.com|1592742751485200|1|535.5|1|[{'coupon': 'NEWBED10'
312833|harold09@hotmail.com|1592726010187445|1|53.1|1|[{'coupon': 'NEWBED10'
311264|cartermorgan@james.info|1592703894648138|1|535.5|1|[{'coupon': 'NEWBED10'
311007|qnorman@sullivan.net|1592701541274406|1|595.0|1|[{'coupon': None
310561|sandraschmidt@edwards.net|1592698072453159|1|595.0|1|[{'coupon': None
311975|mcphersonmarcus@gmail.com|1592712536428888|2|1854.0|2|[{'coupon': None
313704|jeremycalhoun@gmail.com|1592736233302383|1|1695.0|1|[{'coupon': None
313902|theresa95@gmail.com|1592738111204345|1|595.0|1|[{'coupon': None
314588|mitchellbrandy@lopez.info|1592743627958559|1|595.0|1|[{'coupon': None
314094|mosesdavid@hotmail.com|1592739751431523|1|1195.0|1|[{'coupon': None
314586|nelsonjohn76@hotmail.com|1592743608956171|1|1195.0|1|[{'coupon': None
314737|alex82@jenkins-smith.com|1592744610262722|1|945.0|1|[{'coupon': None
315024|alexis23@hotmail.com|1592746293389257|1|595.0|1|[{'coupon': None
315040|matthew63@gmail.com|1592746399249028|1|1995.0|1|[{'coupon': None
314959|jennifergonzalez@gmail.com|1592745887679506|2|1104.0|2|[{'coupon': None
315692|briannawilliams@terry.org|1592749943502580|1|1195.0|1|[{'coupon': None
315202|uthompson57@yahoo.com|1592747361310363|1|595.0|1|[{'coupon': None
315631|andersoncarmen@le.com|1592749619975860|1|595.0|1|[{'coupon': None
316033|edaugherty@myers.net|1592751648765883|1|595.0|1|[{'coupon': None
315441|jameswilliams@gmail.com|1592748657204204|1|1045.0|1|[{'coupon': None
315807|colemanlori@martin-turner.com|1592750515674118|1|595.0|1|[{'coupon': None
315964|fsmith78@hotmail.com|1592751376306204|1|945.0|1|[{'coupon': None
316124|kerrsarah@schmidt.com|1592752030244277|1|595.0|1|[{'coupon': None
316229|ashleysimpson@gmail.com|1592752552664123|1|1195.0|1|[{'coupon': None
316467|fernandezthomas@white-rogers.net|1592753682803917|1|1195.0|1|[{'coupon': None
316883|nicole64@jones.com|1592755508260330|1|1045.0|1|[{'coupon': None
316724|newtonalicia@tran.com|1592754817116505|1|1045.0|1|[{'coupon': None
317106|alexander07@daniels.net|1592756473717207|1|1045.0|1|[{'coupon': None
317418|josehoward@gmail.com|1592757709379712|1|945.0|1|[{'coupon': None
317779|vblair@nguyen.com|1592759373749124|1|119.0|1|[{'coupon': None
318749|jacob01@yahoo.com|1592763044854130|1|1045.0|1|[{'coupon': None
318707|spencermartinez@wood.com|1592762900292182|2|654.0|2|[{'coupon': None
320072|james41@warren.info|1592768171627914|2|2090.0|1|[{'coupon': None
320469|jillgarcia@yahoo.com|1592769768722469|1|945.0|1|[{'coupon': None
319564|hestrada@ayers.com|1592766049571219|1|1045.0|1|[{'coupon': None
321240|kimberlyrodriguez@gmail.com|1592773255281784|1|119.0|1|[{'coupon': None
319565|abarr@mitchell-valdez.biz|1592766052750308|1|1195.0|1|[{'coupon': None
321832|jgarza@miller.com|1592776088373998|1|1045.0|1|[{'coupon': None
322512|hernandezrobin@hotmail.com|1592780189273440|1|1995.0|1|[{'coupon': None
322119|brendaharris@hotmail.com|1592777722637926|2|2114.0|2|[{'coupon': None
322327|bmiller82@gmail.com|1592779125659752|1|1195.0|1|[{'coupon': None
322583|lawrencephillips@simmons-lawson.com|1592780681382560|1|59.0|1|[{'coupon': None
312492|cynthianelson@robertson-cox.biz|1592720502330787|1|940.5|1|[{'coupon': 'NEWBED10'
310982|shawtiffany@quinn-green.com|1592701372188363|1|1075.5|1|[{'coupon': 'NEWBED10'
311676|lutzheather@yahoo.com|1592708697978122|1|850.5|1|[{'coupon': 'NEWBED10'
312283|vincentoneal@ramirez.com|1592717371695598|1|940.5|1|[{'coupon': 'NEWBED10'
311952|joseph7346@yahoo.com|1592712251162916|1|850.5|1|[{'coupon': 'NEWBED10'
322241|anthony92@jennings-harvey.com|1592778515594579|1|535.5|1|[{'coupon': 'NEWBED10'
315102|zlester@hotmail.com|1592746798083276|1|940.5|1|[{'coupon': 'NEWBED10'
310602|zacharyweiss@gmail.com|1592698348948958|1|535.5|1|[{'coupon': 'NEWBED10'
311831|kenneth36@henderson-johnson.com|1592710752816582|1|1615.5|1|[{'coupon': 'NEWBED10'
313522|danielsmith@hays.com|1592734466340306|1|1075.5|1|[{'coupon': 'NEWBED10'
319782|jason97@mitchell.com|1592766999090242|1|1615.5|1|[{'coupon': 'NEWBED10'
311945|rebecca93@fox.com|1592712177195971|1|940.5|1|[{'coupon': 'NEWBED10'
322837|nicholasmiller@riley-grant.com|1592782540415848|2|903.6|2|[{'coupon': 'NEWBED10'
311983|patricia14@rivas-mckay.com|1592712585874649|1|850.5|1|[{'coupon': 'NEWBED10'
318777|burnettkimberly@yahoo.com|1592763189056670|1|1075.5|1|[{'coupon': 'NEWBED10'
319117|garciaregina@sanders-bailey.biz|1592764417056311|2|1881.0|1|[{'coupon': 'NEWBED10'
